28.4484705,1.138905908
28.5528645,1.160481928
28.6652025,1.138905908
28.767945,1.138905908
28.8789945,1.138905908
28.992702,1.117377049
29.105319,1.138905908
29.209632,1.138905908
29.322915,1.138905908
29.434689,1.138905908
29.5500255,1.138905908
29.663139,1.117377049
29.78244,1.138905908
29.8960935,1.138905908
30.0120855,1.138905908
30.1184175,1.138905908
30.233541,1.138905908
30.3407655,1.138905908
30.4505685,1.138905908
30.556215,1.138905908
30.6678585,1.138905908
30.7866585,1.138905908
30.9019905,1.138905908
31.003548,1.138905908
31.115256,1.138905908
31.2213345,1.138905908
31.337928,1.117377049
31.446072,1.138905908
31.5562905,1.117377049
31.6637655,1.117377049
31.780782,1.138905908
31.8890625,1.138905908
32.0115135,1.138905908
32.117445,1.095895197
32.22993,1.117377049
32.339412,1.095895197
32.4569505,1.138905908
32.566473,1.138905908
32.6842785,1.138905908
32.792223,1.117377049
32.90475,1.138905908
33.006183,1.138905908
33.1174215,1.138905908
33.216741,1.117377049
33.328659,1.117377049
33.435069,1.138905908
33.542664,1.117377049
33.645711,1.138905908
33.7509225,1.138905908
33.8581365,1.117377049
33.9720735,1.117377049
34.08375,1.117377049
34.2034185,1.117377049
34.3399605,1.117377049
34.453575,1.117377049
34.5645795,1.117377049
34.6780515,1.117377049
34.814373,1.117377049
34.9297695,1.117377049
35.0359095,1.117377049
35.1508605,1.138905908
35.256705,1.117377049
35.3740995,1.095895197
35.482416,1.117377049
35.6296005,1.117377049
35.7528975,1.117377049
35.8645155,1.138905908
35.977287,1.095895197
36.0926595,1.117377049
36.2252115,1.117377049
36.339324,1.117377049
36.449082,1.117377049
36.564915,1.117377049
36.6678735,1.117377049
36.7904415,1.117377049
36.9037545,1.117377049
37.019976,1.117377049
37.1296275,1.117377049
37.241802,1.117377049
37.345989,1.095895197
37.456992,1.117377049
37.5668535,1.117377049
37.6786635,1.095895197
37.7884365,1.117377049
37.904004,1.117377049
38.0069505,1.095895197
38.1200775,1.117377049
38.233221,1.095895197
38.3492145,1.117377049
38.458161,1.117377049
38.5672995,1.095895197
38.673336,1.117377049
38.7860415,1.117377049
38.894982,1.117377049
39.0088995,1.117377049
39.1165515,1.117377049
39.233739,1.117377049
39.342195,1.117377049
39.455733,1.117377049
39.567039,1.095895197
39.6818145,1.117377049
39.790599,1.095895197
39.902346,1.117377049
40.010493,1.138905908
40.1238225,1.117377049
40.227264,1.117377049
40.3423935,1.095895197
40.446036,1.117377049
40.557123,1.117377049
40.66089,1.095895197
40.768065,1.117377049
40.8666495,1.095895197
40.9745235,1.117377049
41.0813535,1.095895197
41.1913545,1.117377049
41.2964505,1.117377049
41.398725,1.117377049
41.503404,1.095895197
41.616681,1.095895197
41.720283,1.117377049
41.8316445,1.117377049
41.942211,1.117377049
42.059904,1.095895197
42.1695315,1.117377049
42.2765955,1.095895197
42.386193,1.117377049
42.502557,1.095895197
42.611634,1.095895197
42.7252455,1.095895197
42.8266365,1.095895197
42.9436245,1.095895197
43.053549,1.095895197
43.169868,1.117377049
43.2796215,1.095895197
43.391298,1.117377049
43.494129,1.095895197
43.608813,1.095895197
43.716279,1.117377049
43.8339465,1.095895197
43.9444905,1.117377049
44.059911,1.095895197
44.1711135,1.095895197
44.283117,1.117377049
44.392338,1.117377049
44.505075,1.074460196
44.616303,1.117377049
44.7322515,1.095895197
44.8411365,1.095895197
44.9523885,1.095895197
45.062877,1.095895197
45.179868,1.095895197
45.2914575,1.095895197
45.4009095,1.095895197
45.512634,1.095895197
45.633672,1.095895197
45.744435,1.095895197
45.856683,1.095895197
45.964407,1.095895197
46.071414,1.095895197
46.174611,1.095895197
46.2861105,1.117377049
46.389336,1.095895197
46.4920635,1.095895197
46.5923145,1.095895197
46.7016075,1.074460196
46.807212,1.095895197
46.9255995,1.095895197
47.0360295,1.095895197
47.150268,1.095895197
47.2533105,1.095895197
47.374602,1.074460196
47.4815565,1.095895197
47.593752,1.095895197
47.6986935,1.095895197
47.807043,1.095895197
47.919861,1.095895197
48.0304185,1.117377049
48.140088,1.095895197
48.2591865,1.074460196
48.367494,1.095895197
48.4769145,1.074460196
48.5800125,1.074460196
48.6953385,1.074460196
48.798315,1.095895197
48.909612,1.074460196
49.0173765,1.095895197
49.1304195,1.095895197
49.2330405,1.095895197
49.35168,1.074460196
49.4593725,1.074460196
49.579545,1.095895197
49.687926,1.095895197
49.8002745,1.095895197
49.9113105,1.074460196
50.026728,1.095895197
50.1287865,1.074460196
50.2411725,1.095895197
50.346174,1.095895197
50.466123,1.074460196
50.57184,1.095895197
50.6828625,1.095895197
50.7863055,1.095895197
50.9007615,1.053071895
51.012156,1.074460196
51.118176,1.074460196
51.224766,1.074460196
51.33726,1.074460196
51.4447185,1.095895197
51.5585025,1.074460196
51.6680535,1.095895197
51.7840965,1.095895197
51.893958,1.117377049
52.0027185,1.074460196
52.117497,1.074460196
52.2337185,1.074460196
52.3426065,1.074460196
52.453704,1.074460196
52.5616395,1.095895197
52.6806675,1.095895197
52.790805,1.095895197
52.9037415,1.074460196
53.0198745,1.074460196
53.1303615,1.074460196
53.241318,1.095895197
53.357502,1.095895197
53.4690075,1.074460196
53.584329,1.074460196
53.68665,1.095895197
53.792019,1.074460196
53.8910415,1.074460196
53.9951295,1.074460196
54.093687,1.074460196
54.2038875,1.074460196
54.302835,1.074460196
54.408807,1.074460196
54.5169885,1.074460196
54.6294,1.074460196
54.7399155,1.074460196
54.857592,1.095895197
54.9669795,1.074460196
55.0824675,1.053071895
55.193907,1.095895197
55.3111125,1.074460196
55.4134335,1.074460196
55.5252075,1.074460196
55.6292985,1.074460196
55.7471565,1.095895197
55.857126,1.074460196
55.96959,1.095895197
56.0779485,1.095895197
56.1873795,1.074460196
56.2932885,1.074460196
56.4020355,1.074460196
56.5097445,1.074460196
56.6255745,1.053071895
56.7304395,1.074460196
56.838465,1.074460196
56.9429685,1.095895197
57.0697995,1.074460196
57.1729695,1.053071895
57.2893425,1.074460196
57.397614,1.074460196
57.5091195,1.074460196
57.614898,1.095895197
57.7323825,1.074460196
57.843039,1.074460196
57.958137,1.074460196
58.0682895,1.074460196
58.1793675,1.095895197
58.290546,1.074460196
58.407246,1.095895197
58.5181815,1.074460196
58.6322175,1.074460196
58.7380665,1.074460196
58.849839,1.074460196
58.954404,1.095895197
59.0672355,1.095895197
59.1680205,1.095895197
59.27865,1.074460196
59.3844135,1.095895197
59.493144,1.095895197
59.591772,1.095895197
59.702007,1.074460196
59.80599,1.074460196
59.927826,1.053071895
60.0321225,1.074460196
60.144213,1.074460196
60.250257,1.053071895
60.366843,1.074460196
60.479229,1.074460196
60.5937825,1.074460196
60.699855,1.074460196
60.8084595,1.074460196
60.9109845,1.074460196
61.030695,1.074460196
61.1432535,1.074460196
61.254846,1.074460196
61.368762,1.095895197
61.4789265,1.074460196
61.5826455,1.074460196
61.6937595,1.074460196
61.798236,1.074460196
61.908591,1.053071895
62.018403,1.074460196
62.1310785,1.074460196
62.2419885,1.074460196
62.3554155,1.074460196
62.4629115,1.074460196
62.5777785,1.074460196
62.6816175,1.074460196
62.79468,1.074460196
62.8993545,1.074460196
63.0135945,1.074460196
63.124596,1.074460196
63.2436375,1.074460196
63.3508425,1.074460196
63.4709535,1.074460196
63.58029,1.074460196
63.6982455,1.074460196
63.8078895,1.074460196
63.9266235,1.074460196
64.0334265,1.074460196
64.144422,1.074460196
64.248687,1.074460196
64.3651545,1.074460196
64.470825,1.095895197
64.582785,1.053071895
64.693428,1.074460196
64.8111165,1.074460196
64.918167,1.074460196
65.030928,1.074460196
65.139804,1.074460196
65.255748,1.053071895
65.360946,1.074460196
65.4764805,1.074460196
65.5806825,1.074460196
65.692917,1.095895197
65.7988155,1.074460196
65.9152035,1.053071895
66.0238785,1.053071895
66.1347915,1.074460196
66.2393535,1.074460196
66.3568275,1.074460196
66.4609815,1.095895197
66.5785785,1.074460196
66.6852225,1.074460196
66.794025,1.074460196
66.8991285,1.095895197
67.006938,1.074460196
67.1073135,1.074460196
67.2166545,1.074460196
67.3145385,1.053071895
67.4196195,1.074460196
67.525272,1.074460196
67.6395855,1.074460196
67.7514915,1.074460196
67.8605085,1.074460196
67.9726125,1.074460196
68.0804205,1.074460196
68.1871755,1.074460196
68.2961175,1.074460196
68.400348,1.074460196
68.5124235,1.074460196
68.616417,1.074460196
68.736264,1.074460196
68.8453245,1.053071895
68.9572215,1.074460196
69.064869,1.053071895
69.189048,1.074460196
69.2939595,1.074460196
69.404868,1.074460196
69.517152,1.053071895
69.6321195,1.074460196
69.735081,1.074460196
69.847944,1.053071895
69.958017,1.074460196
70.0693395,1.074460196
70.176222,1.074460196
70.2894225,1.074460196
70.4007225,1.053071895
70.518219,1.074460196
70.626237,1.095895197
70.7362995,1.053071895
70.8436875,1.074460196
70.960713,1.053071895
71.0708655,1.053071895
71.183514,1.053071895
71.289627,1.074460196
71.398668,1.074460196
71.505999,1.074460196
71.6209515,1.053071895
71.734629,1.053071895
71.8437855,1.053071895
71.941464,1.053071895
72.0452685,1.095895197
72.145467,1.074460196
72.2531895,1.074460196
72.3534795,1.074460196
72.465057,1.053071895
72.567327,1.053071895
72.678591,1.074460196
72.7829265,1.074460196
72.896064,1.074460196
73.003416,1.053071895
73.120224,1.074460196
73.229016,1.074460196
73.3494375,1.053071895
73.458447,1.074460196
73.5719415,1.074460196
73.679394,1.031730141
73.7969175,1.053071895
73.902036,1.053071895
74.0186985,1.074460196
74.1209715,1.074460196
74.2321785,1.074460196
74.3398065,1.053071895
74.449476,1.053071895
74.558898,1.053071895
74.6711835,1.074460196
74.7870435,1.053071895
74.903616,1.053071895
75.013887,1.074460196
75.125409,1.053071895
75.235938,1.074460196
75.35097,1.074460196
75.454557,1.074460196
75.5651655,1.053071895
75.670476,1.053071895
75.7803105,1.074460196
75.884238,1.053071895
76.0043955,1.053071895
76.1143095,1.053071895
76.2322425,1.074460196
76.340214,1.074460196
76.458312,1.074460196
76.567284,1.053071895
76.686066,1.117377049
76.7953035,1.074460196
76.9117275,1.074460196
77.02161,1.053071895
77.1337875,1.074460196
77.2455165,1.074460196
77.360643,1.074460196
77.466102,1.053071895
77.582007,1.074460196
77.691105,1.053071895
77.8006905,1.053071895
77.914353,1.074460196
78.028953,1.074460196
78.1427835,1.053071895
78.255144,1.053071895
78.362001,1.053071895
78.4768785,1.053071895
78.6010845,1.074460196
78.7181895,1.053071895
78.8290065,1.053071895
78.945567,1.053071895
79.056201,1.074460196
79.1720475,1.074460196
79.280655,1.053071895
79.39356,1.074460196
79.50192,1.074460196
79.6065255,1.074460196
79.704612,1.053071895
79.8125115,1.074460196
79.923144,1.053071895
80.0334285,1.074460196
80.136561,1.074460196
80.2482405,1.074460196
80.3710275,1.053071895
80.487204,1.074460196
80.5994355,1.053071895
80.706069,1.074460196
80.811009,1.053071895
80.9235495,1.074460196
81.0342945,1.053071895
81.1515435,1.053071895
81.2556795,1.053071895
81.3722745,1.053071895
81.477495,1.053071895
81.600186,1.074460196
81.7034685,1.074460196
81.8206455,1.053071895
81.931881,1.053071895
82.0476,1.053071895
82.1582805,1.053071895
82.2924165,1.053071895
82.41525,1.053071895
82.5275355,1.053071895
82.63602,1.074460196
82.7802465,1.053071895
82.8888705,1.053071895
83.0065605,1.053071895
83.1290865,1.053071895
83.2456425,1.053071895
83.352027,1.074460196
83.4743145,1.074460196
83.6081325,1.053071895
83.721153,1.053071895
83.8223415,1.074460196
83.935509,1.053071895
84.044925,1.053071895
84.153693,1.053071895
84.2595045,1.053071895
84.3694065,1.053071895
84.475848,1.053071895
84.589758,1.053071895
84.6947595,1.053071895
84.807123,1.053071895
84.912852,1.053071895
85.030734,1.053071895
85.138419,1.053071895
85.252611,1.074460196
85.35711,1.053071895
85.4635095,1.053071895
85.562421,1.031730141
85.6808445,1.053071895
85.7870595,1.053071895
85.898736,1.053071895
86.005671,1.053071895
86.121777,1.074460196
86.2326675,1.053071895
86.3499135,1.053071895
86.459922,1.074460196
86.580321,1.053071895
86.6956125,1.053071895
86.808444,1.053071895
86.91537,1.053071895
87.029196,1.053071895
87.1339005,1.053071895
87.2527695,1.074460196
87.3622035,1.074460196
87.4777785,1.053071895
87.5838975,1.074460196
87.704712,1.053071895
87.816378,1.053071895
87.92535,1.053071895
88.026108,1.074460196
88.1385375,1.053071895
88.2465945,1.053071895
88.3584975,1.053071895
88.46808,1.053071895
88.5850635,1.053071895
88.6945215,1.053071895
88.813002,1.053071895
88.9149735,1.053071895
89.0317815,1.053071895
89.138601,1.053071895
89.255436,1.053071895
89.3637795,1.053071895
89.4824205,1.053071895
89.594502,1.074460196
89.7072735,1.053071895
89.815731,1.053071895
89.9329215,1.053071895
90.040437,1.074460196
90.1518495,1.053071895
90.2635185,1.053071895
90.3779775,1.074460196
90.484443,1.053071895
90.601512,1.053071895
90.7101645,1.053071895
90.8309835,1.053071895
90.946797,1.053071895
91.058961,1.053071895
91.1721855,1.053071895
91.2902055,1.074460196
91.3997415,1.053071895
91.516344,1.053071895
91.6367895,1.053071895
91.759581,1.053071895
91.8816945,1.053071895
92.012841,1.053071895
92.1336045,1.053071895
92.2527645,1.074460196
92.3607615,1.053071895
92.477685,1.053071895
92.606859,1.053071895
92.7185805,1.053071895
92.8236765,1.053071895
92.9330145,1.053071895
93.0626985,1.053071895
93.1745325,1.053071895
93.2787045,1.053071895
93.3903375,1.053071895
93.5080065,1.053071895
93.6243675,1.031730141
93.731061,1.053071895
93.8491725,1.053071895
93.961755,1.053071895
94.0781295,1.031730141
94.1831175,1.053071895
94.2979785,1.053071895
94.402365,1.053071895
94.5141195,1.053071895
94.625157,1.053071895
94.7489625,1.031730141
94.86495,1.053071895
94.973655,1.053071895
95.0787915,1.053071895
95.188635,1.053071895
95.2962855,1.053071895
95.4122025,1.053071895
95.5227285,1.053071895
95.6391855,1.053071895
95.747721,1.053071895
95.8649895,1.031730141
95.977836,1.031730141
96.092526,1.053071895
96.2023965,1.053071895
96.31452,1.074460196
96.4251225,1.053071895
96.538995,1.074460196
96.648123,1.053071895
96.7623015,1.031730141
96.872967,1.053071895
96.9907905,1.031730141
97.099701,1.074460196
97.2166755,1.053071895
97.3259535,1.053071895
97.439094,1.053071895
97.549149,1.053071895
97.6650975,1.053071895
97.7701755,1.053071895
97.8729915,1.031730141
97.9734555,1.053071895
98.0808795,1.053071895
98.1805995,1.053071895
98.285946,1.053071895
98.388435,1.053071895
98.4981615,1.053071895
98.6053335,1.053071895
98.7141225,1.074460196
98.8224885,1.053071895
98.937909,1.031730141
99.0497055,1.053071895
99.165435,1.031730141
99.276114,1.031730141
99.391458,1.053071895
99.4941,1.053071895
99.615507,1.053071895
99.724806,1.053071895
99.839262,1.053071895
99.953538,1.031730141
100.069434,1.031730141
100.176117,1.053071895
100.293984,1.053071895
100.399797,1.010434783
100.511388,1.053071895
100.6198155,1.053071895
100.7483835,1.053071895
100.852725,1.053071895
100.966725,1.031730141
101.0735175,1.053071895
101.1841725,1.053071895
101.2928595,1.053071895
101.4137445,1.053071895
101.522259,1.053071895
101.635665,1.053071895
101.744052,1.053071895
101.85663,1.031730141
101.967663,1.031730141
102.0832845,1.053071895
102.193644,1.053071895
102.3078945,1.053071895
102.4142445,1.031730141
102.5302125,1.053071895
102.6416595,1.053071895
102.759282,1.053071895
102.869661,1.053071895
102.9834885,1.053071895
103.0886985,1.031730141
103.201284,1.053071895
103.306635,1.053071895
103.4185035,1.053071895
103.5266835,1.053071895
103.638471,1.053071895
103.7402295,1.053071895
103.8538035,1.053071895
103.9612545,1.053071895
104.0740275,1.053071895
104.175657,1.053071895
104.288922,1.031730141
104.398119,1.031730141
104.5159545,1.031730141
104.627409,1.053071895
104.735538,1.031730141
104.8402755,1.053071895
104.951658,1.053071895
105.061995,1.053071895
105.1728915,1.053071895
105.2764935,1.053071895
105.39546,1.053071895
105.505194,1.053071895
105.616137,1.053071895
105.726489,1.031730141
105.837441,1.053071895
105.932949,1.053071895
106.039353,1.031730141
106.1440845,1.031730141
106.25424,1.053071895
106.367271,1.053071895
106.4888265,1.053071895
106.598829,1.031730141
106.717605,1.053071895
106.828023,1.053071895
106.9432635,1.053071895
107.0523105,1.053071895
107.172795,1.053071895
107.2788165,1.053071895
107.3924955,1.053071895
107.501052,1.031730141
107.618151,1.053071895
107.7239115,1.053071895
107.8401765,1.053071895
107.948871,1.053071895
108.060207,1.031730141
108.1633845,1.074460196
108.275751,1.053071895
108.380199,1.031730141
108.489897,1.031730141
108.6020595,1.053071895
108.711588,1.053071895
108.814056,1.053071895
108.926352,1.053071895
109.037397,1.031730141
109.1492505,1.031730141
109.259994,1.053071895
109.375689,1.031730141
109.486467,1.053071895
109.601982,1.031730141
109.7085495,1.053071895
109.824897,1.031730141
109.935027,1.074460196
110.045592,1.031730141
110.1567405,1.031730141
110.2732875,1.053071895
110.3811885,1.031730141
110.5000455,1.031730141
110.611365,1.053071895
110.714622,1.031730141
110.8134405,1.031730141
110.923791,1.031730141
111.0221115,1.053071895
111.127047,1.053071895
111.2234355,1.053071895
111.336258,1.053071895
111.445956,1.053071895
111.563391,1.031730141
111.6745515,1.053071895
111.7918095,1.053071895
111.9009645,1.053071895
112.019646,1.053071895
112.1230005,1.031730141
112.239936,1.031730141
112.3500975,1.031730141
112.4672955,1.053071895
112.5768975,1.053071895
112.694598,1.053071895
112.8030315,1.031730141
112.913664,1.053071895
113.027115,1.031730141
113.1429795,1.031730141
113.2528695,1.053071895
113.3647275,1.053071895
113.475459,1.053071895
113.5846335,1.053071895
113.6926995,1.031730141
113.8037505,1.031730141
