58.294,0.643560282
58.333,0.64401424
58.368,0.644468198
58.405,0.644922156
58.474,0.645832412
58.54,0.646288709
58.577,0.646745007
58.616,0.647201305
58.656,0.647201305
58.695,0.648116259
58.741,0.648572557
58.779,0.649028854
58.82,0.649943808
58.856,0.65131272
58.893,0.652227673
58.928,0.65360366
58.97,0.654518613
59.007,0.655433567
59.054,0.656348521
59.094,0.656807177
59.135,0.657265833
59.176,0.657724489
59.218,0.658183145
59.259,0.659098098
59.295,0.659098098
59.33,0.659556754
59.373,0.66001541
59.413,0.66001541
59.454,0.66001541
59.497,0.660476443
59.536,0.66001541
59.602,0.660476443
59.673,0.660937475
59.707,0.661398507
59.75,0.66185954
59.785,0.662320572
59.822,0.662781605
59.866,0.663706064
59.912,0.664630524
59.967,0.665091556
60.003,0.665552589
60.04,0.666477049
60.082,0.666938081
60.123,0.667399113
60.159,0.667862541
60.195,0.668323573
60.238,0.668787001
60.273,0.669250428
60.31,0.669713855
60.349,0.670177283
60.383,0.67064071
60.422,0.671104137
60.464,0.671104137
60.502,0.671104137
60.539,0.671567565
60.582,0.672030992
60.621,0.672496833
60.659,0.673426102
60.725,0.673889529
60.794,0.673889529
60.831,0.675287071
60.876,0.675287071
60.923,0.675752912
60.962,0.676218753
61.002,0.676218753
61.047,0.676218753
61.085,0.677152868
61.12,0.677618709
61.159,0.67808455
61.194,0.678550391
61.236,0.679016232
61.272,0.679016232
61.31,0.679016232
61.351,0.679482073
61.391,0.679947914
61.425,0.679947914
61.463,0.680413755
61.501,0.680413755
61.536,0.680413755
61.581,0.680879596
61.617,0.681345437
61.658,0.681345437
61.698,0.681813711
61.734,0.682281985
61.779,0.682750258
61.846,0.683218532
61.893,0.683686805
61.929,0.684155079
61.965,0.684623353
62.008,0.684623353
62.05,0.684623353
62.083,0.685091626
62.121,0.6855599
62.158,0.6855599
62.202,0.686028174
62.243,0.686496447
62.286,0.686496447
62.326,0.686496447
62.364,0.686496447
62.405,0.686496447
62.44,0.686496447
62.478,0.686496447
62.519,0.686028174
62.554,0.686028174
62.592,0.686967173
62.628,0.687437898
62.668,0.687437898
62.702,0.687437898
62.742,0.688376897
62.783,0.688847622
62.82,0.688847622
62.859,0.688847622
62.909,0.689318348
62.971,0.690262269
63.018,0.690732995
63.06,0.69120372
63.1,0.691674445
63.143,0.692613444
63.182,0.692613444
63.218,0.692613444
63.26,0.692613444
63.3,0.69308417
63.338,0.693554895
63.381,0.693554895
63.417,0.69308417
63.454,0.693554895
63.494,0.693554895
63.531,0.693554895
63.565,0.692610973
63.602,0.692610973
63.641,0.692610973
63.676,0.692610973
63.714,0.69308417
63.756,0.693554895
63.793,0.693554895
63.83,0.69308417
63.882,0.69308417
63.923,0.69308417
63.969,0.69308417
64.032,0.69308417
64.111,0.692613444
64.152,0.692613444
64.188,0.692613444
64.231,0.69308417
64.27,0.692613444
64.309,0.692142719
64.353,0.692142719
64.389,0.691198797
64.426,0.691198797
64.466,0.691198797
64.505,0.691198797
64.54,0.691198797
64.579,0.691198797
64.616,0.690728072
64.659,0.691198797
64.701,0.691198797
64.741,0.691669523
64.78,0.691669523
64.829,0.691198797
64.87,0.690730524
64.913,0.690730524
64.956,0.690730524
65.002,0.690730524
65.049,0.690259798
65.095,0.689789073
65.17,0.689789073
65.225,0.689318348
65.263,0.689318348
65.302,0.689318348
65.34,0.689318348
65.376,0.689318348
65.414,0.688847622
65.451,0.688376897
65.492,0.688376897
65.527,0.688376897
65.561,0.688376897
65.602,0.687906172
65.639,0.687906172
65.678,0.687906172
65.722,0.687906172
65.758,0.687906172
65.793,0.687906172
65.836,0.687435446
65.872,0.686967173
65.908,0.686028174
65.947,0.6855599
65.982,0.685091626
66.017,0.685091626
66.057,0.684623353
66.097,0.685091626
66.134,0.684623353
66.171,0.684155079
66.218,0.683686805
66.284,0.683218532
66.341,0.682284417
66.376,0.681816143
66.413,0.68134787
66.459,0.680413755
66.5,0.679947914
66.544,0.679482073
66.589,0.679016232
66.633,0.679016232
66.694,0.678082117
66.738,0.677616276
66.781,0.676682162
66.821,0.675752893
66.859,0.674823625
66.9,0.674357784
66.938,0.673891943
66.982,0.673891943
67.02,0.672962674
67.064,0.672033406
67.106,0.671569978
67.144,0.671106551
67.188,0.670643124
67.227,0.670179696
67.271,0.669250428
67.316,0.668787001
67.388,0.667862541
67.459,0.667399113
67.504,0.667399113
67.544,0.666938081
67.581,0.666013621
67.616,0.664630506
67.653,0.663706046
67.69,0.662786357
67.729,0.661866669
67.766,0.660946981
67.805,0.660027292
67.842,0.658651306
67.881,0.65727532
67.921,0.655899334
67.96,0.654523348
67.997,0.653154436
68.042,0.651324492
68.087,0.649948506
68.125,0.649033552
68.168,0.647664641
68.207,0.646754385
68.248,0.645385474
68.285,0.644475218
68.322,0.643113327
68.363,0.642203071
68.399,0.64084118
68.437,0.639935586
68.504,0.639029992
68.567,0.637675067
68.608,0.636320142
68.647,0.635419175
68.691,0.634967539
68.736,0.634061945
68.791,0.632259975
68.835,0.631359008
68.88,0.630458041
68.925,0.629110029
68.96,0.627317241
68.997,0.626420865
69.034,0.625072852
69.071,0.6237317
69.113,0.621948025
69.148,0.620606873
69.185,0.619715053
69.219,0.618823232
69.263,0.617488888
69.3,0.615705213
69.343,0.613481249
69.378,0.612153661
69.416,0.610379028
69.452,0.608166325
69.493,0.606400667
69.533,0.605079784
69.593,0.603314126
69.655,0.601112599
69.705,0.599791716
69.739,0.598477488
69.777,0.596720736
69.813,0.595399853
69.849,0.593643101
69.886,0.592328873
69.928,0.591014645
69.97,0.589707021
70.014,0.588399397
70.05,0.586660257
70.089,0.585359188
70.124,0.583628754
70.164,0.581898321
70.2,0.580167888
70.239,0.578873324
70.274,0.576715663
70.312,0.574568765
70.35,0.572846973
70.391,0.57111654
70.426,0.569394748
70.462,0.567672957
70.497,0.565103055
70.533,0.56338984
70.569,0.561676626
70.608,0.559971924
70.646,0.557846309
70.69,0.556570971
70.764,0.554874719
70.821,0.552759627
70.863,0.550644535
70.896,0.548539888
70.935,0.547277131
70.975,0.545172484
71.032,0.542640609
71.07,0.540121223
71.114,0.537601837
71.163,0.535930561
71.202,0.533836282
71.243,0.531742003
71.279,0.529658016
71.321,0.527994943
71.357,0.525910955
71.394,0.523837184
71.431,0.522592951
71.47,0.520938021
71.509,0.519291173
71.546,0.517227543
71.591,0.51517398
71.628,0.51271567
71.663,0.5106721
71.706,0.508628531
71.746,0.50618217
71.782,0.50373581
71.832,0.501289449
71.913,0.4992558
71.965,0.49722215
72.006,0.494787652
72.049,0.492763851
72.09,0.490329352
72.131,0.487906629
72.172,0.485495596
72.211,0.483481573
72.247,0.481477256
72.287,0.479482575
72.323,0.477487894
72.361,0.475493214
72.395,0.473901323
72.454,0.47191621
72.492,0.469539745
72.548,0.467163281
72.585,0.464786816
72.622,0.462811201
72.662,0.460835586
72.701,0.458082834
72.741,0.455729003
72.781,0.453386369
72.817,0.450646725
72.861,0.447920097
72.901,0.445588579
72.955,0.442874875
73.027,0.44016117
73.066,0.437447466
73.103,0.435126985
73.139,0.433197855
73.18,0.430888333
73.217,0.428200201
73.258,0.425890679
73.299,0.423202547
73.343,0.421291553
73.384,0.419003718
73.425,0.417478537
73.463,0.415576514
73.503,0.413683401
73.541,0.411416949
73.577,0.409532682
73.617,0.407276808
73.659,0.405392542
73.695,0.403136668
73.732,0.400880795
73.774,0.399005313
73.827,0.397138555
73.863,0.394893186
73.9,0.392291768
73.941,0.390056832
73.982,0.387832255
74.021,0.385230837
74.08,0.382641463
74.151,0.380427173
74.195,0.3782231
74.237,0.376019027
74.28,0.374186561
74.322,0.371621026
74.359,0.369427099
74.4,0.367233171
74.443,0.364679433
74.489,0.36213741
74.528,0.359953559
74.568,0.358504367
74.604,0.356330522
74.642,0.354166615
74.689,0.352002708
74.728,0.349848672
74.765,0.347694635
74.806,0.345903721
74.847,0.344112808
74.888,0.341968574
74.928,0.339834075
74.967,0.337349436
75.002,0.334864797
75.039,0.332391401
75.083,0.329929172
75.125,0.327455776
75.17,0.324635376
75.236,0.321827696
75.289,0.319376559
75.33,0.316925422
75.366,0.314485303
75.406,0.312389092
75.449,0.309948973
75.489,0.307166475
75.529,0.305079676
75.566,0.303002224
75.608,0.300934058
75.659,0.298865892
75.694,0.296806948
75.741,0.295095009
75.782,0.293036066
75.82,0.290986284
75.854,0.289281953
75.892,0.287241272
75.927,0.28520059
75.969,0.283503818
76.006,0.281128267
76.046,0.279096626
76.088,0.277073964
76.128,0.274708925
76.169,0.272354328
76.205,0.270340587
76.243,0.268326846
76.292,0.266321967
76.344,0.263988048
76.401,0.261654129
76.441,0.259658053
76.481,0.257334372
76.518,0.255347041
76.554,0.253359711
76.59,0.25137238
76.628,0.249393738
76.664,0.24709033
76.707,0.245120319
76.747,0.243150308
76.784,0.241512232
76.82,0.239550796
76.864,0.23758936
76.907,0.235958407
76.949,0.234334529
76.989,0.232390076
77.037,0.230445623
77.074,0.228509578
77.116,0.226573534
77.153,0.22463749
77.189,0.222383618
77.23,0.220139462
77.266,0.218220072
77.309,0.215985569
77.344,0.213437296
77.41,0.211202793
77.479,0.208977881
77.522,0.206752968
77.565,0.204215621
77.604,0.20168913
77.639,0.199483215
77.687,0.197588407
77.727,0.195701688
77.779,0.19381497
77.816,0.191618462
77.852,0.190049571
77.889,0.188178876
77.927,0.186001003
77.965,0.184138243
77.999,0.182589254
78.044,0.18042061
78.093,0.178565735
78.136,0.176710861
78.172,0.175168421
78.213,0.173329167
78.254,0.171793235
78.29,0.169642874
78.333,0.16780362
78.368,0.165662313
78.405,0.163830795
78.442,0.161689488
78.489,0.159865659
78.565,0.158349007
78.614,0.156832355
78.655,0.155016165
78.693,0.153505859
78.729,0.15169726
78.767,0.149888661
78.812,0.147783007
78.853,0.146285274
78.899,0.144781274
78.939,0.143283542
78.983,0.141785809
79.025,0.140294304
79.061,0.138802799
79.1,0.137311294
79.142,0.136120582
79.184,0.134929869
79.22,0.133151165
79.257,0.131671999
79.294,0.129900653
79.327,0.1284276
79.364,0.126954547
79.401,0.125487569
79.439,0.124311571
79.475,0.122547537
79.51,0.12137154
79.548,0.119904561
79.586,0.118733408
79.66,0.117562255
79.703,0.116391102
79.741,0.114930161
79.779,0.11346922
79.819,0.112307667
79.861,0.111434717
79.9,0.110565344
79.938,0.109695972
79.98,0.108826599
80.024,0.108248208
80.08,0.10709141
80.12,0.106225594
80.16,0.105068796
80.201,0.103631635
80.236,0.102479564
80.276,0.101327493
80.314,0.100461676
80.357,0.099599393
80.397,0.099023365
80.439,0.09873594
80.483,0.097873657
80.522,0.097299978
80.561,0.096441207
80.601,0.095582437
80.638,0.094723667
80.675,0.093868387
80.756,0.093013108
80.814,0.092441763
80.85,0.092157829
80.889,0.091588804
80.926,0.091019779
80.967,0.090733525
81.002,0.089881715
81.044,0.088743651
81.081,0.087323945
81.126,0.086190493
81.167,0.085057042
81.207,0.084208681
81.254,0.083079813
81.292,0.081950946
81.331,0.081106013
81.371,0.080541586
81.407,0.079693225
81.448,0.079128798
81.485,0.078564372
81.527,0.077719438
81.57,0.075747847
81.608,0.075185698
81.648,0.075185698
81.688,0.07631915
81.728,0.076883577
81.776,0.076883577
81.837,0.076323693
81.893,0.075488919
81.941,0.074378114
81.98,0.073267308
82.018,0.071327232
82.055,0.069114409
82.091,0.066629924
82.133,0.064145438
82.176,0.062213123
82.214,0.060566777
82.256,0.058362797
82.296,0.05559667
82.334,0.051978732
82.376,0.04892982
82.416,0.046174747
82.463,0.04371004
82.496,0.041800729
82.534,0.04016745
82.574,0.038265716
82.612,0.036912746
82.649,0.036100977
82.687,0.035292417
82.729,0.034483856
82.777,0.033403632
82.818,0.032407661
82.852,0.031049519
82.89,0.029538737
82.955,0.028899559
83.034,0.028554403
83.092,0.027749038
83.137,0.027749038
